timestamp,open,high,low,close,volume
2024-01-02 09:30:00,450.0,450.16,449.94,450.15,162407
2024-01-02 09:35:00,450.15,450.63,450.05,450.61,383229
2024-01-02 09:40:00,450.61,450.66,450.42,450.47,221696
2024-01-02 09:45:00,450.47,450.73,450.23,450.33,216491
2024-01-02 09:50:00,450.33,450.36,449.93,450.02,282427
2024-01-02 09:55:00,450.02,450.09,449.54,449.6,305693
2024-01-02 10:00:00,449.6,449.61,449.32,449.44,126020
2024-01-02 10:05:00,449.44,449.61,449.34,449.55,139068
2024-01-02 10:10:00,449.55,449.74,449.37,449.37,113755
2024-01-02 10:15:00,449.37,449.4,449.02,449.06,365008
2024-01-02 10:20:00,449.06,449.32,448.93,449.12,487833
2024-01-02 10:25:00,449.12,449.21,449.03,449.18,468749
2024-01-02 10:30:00,449.18,449.21,449.0,449.15,431495
2024-01-02 10:35:00,449.15,449.29,448.85,448.94,317078
2024-01-02 10:40:00,448.94,449.08,448.87,449.04,102208
2024-01-02 10:45:00,449.04,449.28,448.95,449.22,391602
2024-01-02 10:50:00,449.22,449.26,448.94,448.98,232359
2024-01-02 10:55:00,448.98,449.29,448.94,449.27,230073
2024-01-02 11:00:00,449.27,449.66,449.27,449.52,147837
2024-01-02 11:05:00,449.52,449.92,449.44,449.82,324510
2024-01-02 11:10:00,449.82,449.98,449.56,449.82,110167
2024-01-02 11:15:00,449.82,450.21,449.71,450.07,303428
2024-01-02 11:20:00,450.07,450.1,449.86,450.01,191519
2024-01-02 11:25:00,450.01,450.03,449.81,449.86,164488
2024-01-02 11:30:00,449.86,450.17,449.8,450.13,457023
2024-01-02 11:35:00,450.13,450.43,450.12,450.29,458436
2024-01-02 11:40:00,450.29,450.33,450.05,450.09,427205
2024-01-02 11:45:00,450.09,450.35,449.62,449.65,188843
2024-01-02 11:50:00,449.65,449.73,449.54,449.56,307516
2024-01-02 11:55:00,449.56,449.78,449.42,449.68,488712
2024-01-02 12:00:00,449.68,449.69,449.11,449.11,120591
2024-01-02 12:05:00,449.11,449.91,449.09,449.86,195824
2024-01-02 12:10:00,449.86,449.97,449.74,449.85,195055
2024-01-02 12:15:00,449.85,450.17,449.72,450.09,352922
2024-01-02 12:20:00,450.09,450.49,449.99,450.27,116310
2024-01-02 12:25:00,450.27,450.44,450.02,450.1,106635
2024-01-02 12:30:00,450.1,450.11,449.54,449.65,376375
2024-01-02 12:35:00,449.65,449.86,449.63,449.79,155008
2024-01-02 12:40:00,449.79,449.83,449.48,449.57,426888
2024-01-02 12:45:00,449.57,449.7,448.95,449.2,196740
2024-01-02 12:50:00,449.2,449.37,449.08,449.29,390382
2024-01-02 12:55:00,449.29,449.35,448.78,448.9,133655
2024-01-02 13:00:00,448.9,449.07,448.71,449.0,360784
2024-01-02 13:05:00,449.0,449.22,448.9,449.15,194899
2024-01-02 13:10:00,449.15,449.58,449.05,449.5,363045
2024-01-02 13:15:00,449.5,449.72,449.49,449.63,247086
2024-01-02 13:20:00,449.63,449.71,449.37,449.37,456818
2024-01-02 13:25:00,449.37,449.6,449.32,449.48,301054
2024-01-02 13:30:00,449.48,449.76,449.35,449.41,212308
2024-01-02 13:35:00,449.41,449.42,449.15,449.16,170844
2024-01-02 13:40:00,449.16,449.24,449.06,449.11,485447
2024-01-02 13:45:00,449.11,449.15,449.01,449.09,254039
2024-01-02 13:50:00,449.09,449.18,448.95,448.97,474461
2024-01-02 13:55:00,448.97,449.03,448.43,448.6,138870
2024-01-02 14:00:00,448.6,448.74,448.57,448.63,378806
2024-01-02 14:05:00,448.63,448.9,448.49,448.81,217436
2024-01-02 14:10:00,448.81,449.02,448.75,448.97,419318
2024-01-02 14:15:00,448.97,450.27,448.87,450.13,418317
2024-01-02 14:20:00,450.13,450.21,449.97,450.05,331312
2024-01-02 14:25:00,450.05,450.05,449.93,449.99,317057
2024-01-02 14:30:00,449.99,450.36,449.94,450.2,150824
2024-01-02 14:35:00,450.2,450.69,450.19,450.54,186328
2024-01-02 14:40:00,450.54,450.56,450.32,450.33,316254
2024-01-02 14:45:00,450.33,450.46,450.06,450.14,490340
2024-01-02 14:50:00,450.14,450.16,449.48,449.54,275588
2024-01-02 14:55:00,449.54,449.89,449.38,449.81,169317
2024-01-02 15:00:00,449.81,449.87,449.5,449.68,364078
2024-01-02 15:05:00,449.68,449.85,449.51,449.81,344688
2024-01-02 15:10:00,449.81,449.86,449.24,449.36,105757
2024-01-02 15:15:00,449.36,449.39,448.97,449.16,139133
2024-01-02 15:20:00,449.16,449.26,448.17,448.2,259401
2024-01-02 15:25:00,448.2,448.35,447.7,447.83,118121
2024-01-02 15:30:00,447.83,448.42,447.72,448.27,363477
2024-01-02 15:35:00,448.27,448.31,448.27,448.29,334310
2024-01-02 15:40:00,448.29,448.4,448.13,448.33,283301
2024-01-02 15:45:00,448.33,448.4,447.96,447.97,254441
2024-01-02 15:50:00,447.97,448.13,447.95,448.06,437950
2024-01-02 15:55:00,448.06,448.13,447.89,447.93,378694
2024-01-03 09:30:00,447.93,448.24,447.85,448.21,212813
2024-01-03 09:35:00,448.21,448.46,448.14,448.41,422733
2024-01-03 09:40:00,448.41,448.42,448.28,448.41,236321
2024-01-03 09:45:00,448.41,448.56,448.2,448.24,401817
2024-01-03 09:50:00,448.24,448.65,448.17,448.64,255680
2024-01-03 09:55:00,448.64,448.67,448.5,448.56,480024
2024-01-03 10:00:00,448.56,448.66,448.48,448.6,217284
2024-01-03 10:05:00,448.6,449.36,448.48,449.24,400949
2024-01-03 10:10:00,449.24,449.5,449.24,449.43,123023
2024-01-03 10:15:00,449.43,449.64,449.0,449.17,455081
2024-01-03 10:20:00,449.17,449.21,448.9,448.94,347287
2024-01-03 10:25:00,448.94,448.98,448.76,448.78,428744
2024-01-03 10:30:00,448.78,448.8,448.5,448.65,425119
2024-01-03 10:35:00,448.65,448.71,448.1,448.23,133400
2024-01-03 10:40:00,448.23,448.48,448.15,448.34,144478
2024-01-03 10:45:00,448.34,448.37,448.3,448.3,287464
2024-01-03 10:50:00,448.3,448.49,448.25,448.4,484869
2024-01-03 10:55:00,448.4,449.02,448.32,448.87,447439
2024-01-03 11:00:00,448.87,448.95,448.86,448.95,487721
2024-01-03 11:05:00,448.95,449.18,448.69,448.73,378299
2024-01-03 11:10:00,448.73,449.46,448.64,449.38,118178
2024-01-03 11:15:00,449.38,449.46,449.29,449.45,348053
2024-01-03 11:20:00,449.45,449.51,448.99,449.2,333462
2024-01-03 11:25:00,449.2,449.4,449.02,449.06,425518
2024-01-03 11:30:00,449.06,449.1,448.66,448.79,473091
2024-01-03 11:35:00,448.79,449.36,448.77,449.35,424221
2024-01-03 11:40:00,449.35,449.49,448.84,448.85,265927
2024-01-03 11:45:00,448.85,449.24,448.84,449.23,445888
2024-01-03 11:50:00,449.23,449.24,449.18,449.24,280217
2024-01-03 11:55:00,449.24,449.57,449.18,449.43,368680
2024-01-03 12:00:00,449.43,449.56,448.95,448.98,308123
2024-01-03 12:05:00,448.98,448.99,448.61,448.76,440872
2024-01-03 12:10:00,448.76,449.57,448.74,449.39,153606
2024-01-03 12:15:00,449.39,449.84,449.3,449.69,185185
2024-01-03 12:20:00,449.69,450.19,449.57,450.02,461663
2024-01-03 12:25:00,450.02,450.04,449.19,449.41,413461
2024-01-03 12:30:00,449.41,450.05,449.24,449.91,283654
2024-01-03 12:35:00,449.91,449.91,449.86,449.9,231500
2024-01-03 12:40:00,449.9,449.97,449.48,449.51,172752
2024-01-03 12:45:00,449.51,449.59,449.21,449.24,289584
2024-01-03 12:50:00,449.24,449.29,448.9,448.95,170804
2024-01-03 12:55:00,448.95,449.09,448.7,448.72,245707
2024-01-03 13:00:00,448.72,449.32,448.65,449.32,449431
2024-01-03 13:05:00,449.32,449.47,449.25,449.39,399303
2024-01-03 13:10:00,449.39,449.45,449.21,449.23,347301
2024-01-03 13:15:00,449.23,449.3,448.33,448.55,398988
2024-01-03 13:20:00,448.55,448.76,448.24,448.73,142868
2024-01-03 13:25:00,448.73,449.22,448.48,449.07,196988
2024-01-03 13:30:00,449.07,449.21,448.79,448.85,147904
2024-01-03 13:35:00,448.85,448.87,448.44,448.53,371640
2024-01-03 13:40:00,448.53,448.68,448.52,448.53,334736
2024-01-03 13:45:00,448.53,448.58,448.12,448.28,151032
2024-01-03 13:50:00,448.28,448.42,447.93,448.02,242438
2024-01-03 13:55:00,448.02,448.6,448.01,448.6,194890
2024-01-03 14:00:00,448.6,448.65,448.35,448.41,169349
2024-01-03 14:05:00,448.41,448.66,448.09,448.16,492951
2024-01-03 14:10:00,448.16,448.25,448.03,448.09,168355
2024-01-03 14:15:00,448.09,448.37,448.07,448.32,322705
2024-01-03 14:20:00,448.32,448.37,447.76,447.82,229471
2024-01-03 14:25:00,447.82,448.03,447.55,448.0,196963
2024-01-03 14:30:00,448.0,448.17,447.94,448.08,161745
2024-01-03 14:35:00,448.08,448.36,447.42,447.59,120729
2024-01-03 14:40:00,447.59,447.62,447.23,447.33,201856
2024-01-03 14:45:00,447.33,447.44,447.08,447.16,338255
2024-01-03 14:50:00,447.16,447.24,446.36,446.42,432247
2024-01-03 14:55:00,446.42,446.44,446.36,446.36,172493
2024-01-03 15:00:00,446.36,446.41,446.25,446.39,155908
2024-01-03 15:05:00,446.39,446.53,446.33,446.47,165462
2024-01-03 15:10:00,446.47,446.63,446.44,446.59,243532
2024-01-03 15:15:00,446.59,447.24,446.5,447.22,426639
2024-01-03 15:20:00,447.22,447.32,446.42,446.61,399043
2024-01-03 15:25:00,446.61,446.77,446.5,446.5,459829
2024-01-03 15:30:00,446.5,446.97,446.48,446.75,146759
2024-01-03 15:35:00,446.75,447.0,446.7,446.99,233962
2024-01-03 15:40:00,446.99,447.13,446.92,447.09,457557
2024-01-03 15:45:00,447.09,447.82,447.05,447.77,224688
2024-01-03 15:50:00,447.77,448.11,447.76,448.02,404983
2024-01-03 15:55:00,448.02,448.06,447.79,447.88,428502
2024-01-04 09:30:00,447.88,447.98,447.75,447.8,191700
2024-01-04 09:35:00,447.8,448.01,447.7,447.91,356459
2024-01-04 09:40:00,447.91,448.22,447.83,448.03,172639
2024-01-04 09:45:00,448.03,448.05,447.58,447.66,260340
2024-01-04 09:50:00,447.66,447.86,447.63,447.86,302355
2024-01-04 09:55:00,447.86,447.88,447.51,447.52,448849
2024-01-04 10:00:00,447.52,447.62,447.47,447.55,382895
2024-01-04 10:05:00,447.55,447.64,447.44,447.62,342686
2024-01-04 10:10:00,447.62,448.14,447.52,448.09,493936
2024-01-04 10:15:00,448.09,448.35,448.0,448.05,259601
2024-01-04 10:20:00,448.05,448.09,447.9,448.0,314958
2024-01-04 10:25:00,448.0,448.03,447.44,447.5,238781
2024-01-04 10:30:00,447.5,447.67,447.38,447.4,156342
2024-01-04 10:35:00,447.4,447.4,446.82,446.95,267570
2024-01-04 10:40:00,446.95,447.02,446.69,446.88,105237
2024-01-04 10:45:00,446.88,447.31,446.82,447.21,484428
2024-01-04 10:50:00,447.21,447.32,446.87,447.13,126830
2024-01-04 10:55:00,447.13,447.22,447.06,447.14,459221
2024-01-04 11:00:00,447.14,447.2,446.96,446.97,325936
2024-01-04 11:05:00,446.97,447.11,446.54,446.8,276305
2024-01-04 11:10:00,446.8,447.38,446.77,447.17,444714
2024-01-04 11:15:00,447.17,447.19,447.0,447.06,208297
2024-01-04 11:20:00,447.06,447.23,446.62,446.72,110838
2024-01-04 11:25:00,446.72,447.17,446.65,447.1,368757
2024-01-04 11:30:00,447.1,447.14,446.81,446.93,139776
2024-01-04 11:35:00,446.93,447.22,446.84,447.14,442278
2024-01-04 11:40:00,447.14,447.26,446.92,447.03,217259
2024-01-04 11:45:00,447.03,447.38,446.85,447.21,457068
2024-01-04 11:50:00,447.21,447.31,446.98,447.05,336117
2024-01-04 11:55:00,447.05,447.12,446.48,446.62,263764
2024-01-04 12:00:00,446.62,446.79,445.97,445.99,405442
2024-01-04 12:05:00,445.99,446.09,445.95,445.96,419942
2024-01-04 12:10:00,445.96,445.96,445.81,445.84,353391
2024-01-04 12:15:00,445.84,445.9,445.28,445.32,433972
2024-01-04 12:20:00,445.32,445.36,445.27,445.32,107356
2024-01-04 12:25:00,445.32,445.48,445.03,445.08,321671
2024-01-04 12:30:00,445.08,445.43,445.06,445.38,340206
2024-01-04 12:35:00,445.38,445.77,445.33,445.67,465764
2024-01-04 12:40:00,445.67,445.8,445.05,445.11,166513
2024-01-04 12:45:00,445.11,445.15,445.09,445.11,341260
2024-01-04 12:50:00,445.11,445.25,444.83,444.92,387618
2024-01-04 12:55:00,444.92,444.98,444.34,444.51,290420
2024-01-04 13:00:00,444.51,444.67,444.42,444.65,112473
2024-01-04 13:05:00,444.65,444.91,444.5,444.85,120570
2024-01-04 13:10:00,444.85,445.62,444.74,445.61,142639
2024-01-04 13:15:00,445.61,445.63,445.36,445.4,298196
2024-01-04 13:20:00,445.4,445.58,445.13,445.2,419766
2024-01-04 13:25:00,445.2,445.31,444.93,445.02,336092
2024-01-04 13:30:00,445.02,445.05,444.79,444.8,174053
2024-01-04 13:35:00,444.8,445.08,444.79,444.98,392889
2024-01-04 13:40:00,444.98,445.24,444.89,445.13,199867
2024-01-04 13:45:00,445.13,445.42,445.13,445.26,495067
2024-01-04 13:50:00,445.26,445.41,445.24,445.38,466195
2024-01-04 13:55:00,445.38,445.43,444.97,444.99,488423
2024-01-04 14:00:00,444.99,445.06,444.97,444.97,227640
2024-01-04 14:05:00,444.97,445.11,444.92,444.97,148226
2024-01-04 14:10:00,444.97,445.08,444.85,445.03,126142
2024-01-04 14:15:00,445.03,445.07,444.56,444.75,416289
2024-01-04 14:20:00,444.75,445.2,444.73,445.05,193183
2024-01-04 14:25:00,445.05,445.38,445.05,445.31,419513
2024-01-04 14:30:00,445.31,445.45,444.92,445.15,449470
2024-01-04 14:35:00,445.15,445.31,444.85,445.03,395032
2024-01-04 14:40:00,445.03,445.06,444.76,444.89,218523
2024-01-04 14:45:00,444.89,445.09,444.49,444.61,371858
2024-01-04 14:50:00,444.61,444.91,444.6,444.89,345364
2024-01-04 14:55:00,444.89,445.2,444.73,445.09,305075
2024-01-04 15:00:00,445.09,445.14,444.82,444.89,411833
2024-01-04 15:05:00,444.89,444.94,444.69,444.71,487641
2024-01-04 15:10:00,444.71,445.18,444.63,445.13,426333
2024-01-04 15:15:00,445.13,445.33,445.06,445.26,314789
2024-01-04 15:20:00,445.26,445.89,445.2,445.71,455499
2024-01-04 15:25:00,445.71,445.77,445.48,445.59,320342
2024-01-04 15:30:00,445.59,445.67,445.38,445.52,389368
2024-01-04 15:35:00,445.52,445.61,445.29,445.29,188073
2024-01-04 15:40:00,445.29,445.32,445.13,445.13,292234
2024-01-04 15:45:00,445.13,445.6,445.09,445.47,239123
2024-01-04 15:50:00,445.47,445.85,445.42,445.67,418970
2024-01-04 15:55:00,445.67,445.76,445.51,445.55,446917
2024-01-05 09:30:00,445.55,445.84,445.44,445.79,347444
2024-01-05 09:35:00,445.79,446.19,445.74,446.13,452348
2024-01-05 09:40:00,446.13,446.14,445.95,446.07,164303
2024-01-05 09:45:00,446.07,446.11,445.77,445.81,302987
2024-01-05 09:50:00,445.81,445.87,445.68,445.86,353602
2024-01-05 09:55:00,445.86,446.22,445.84,446.07,142792
2024-01-05 10:00:00,446.07,446.3,446.06,446.14,353048
2024-01-05 10:05:00,446.14,446.23,446.1,446.21,127134
2024-01-05 10:10:00,446.21,446.63,446.2,446.53,238353
2024-01-05 10:15:00,446.53,446.57,446.29,446.31,448614
2024-01-05 10:20:00,446.31,446.34,445.97,446.13,373318
2024-01-05 10:25:00,446.13,446.3,446.06,446.1,498849
2024-01-05 10:30:00,446.1,446.32,445.61,445.65,377472
2024-01-05 10:35:00,445.65,445.77,445.36,445.49,209303
2024-01-05 10:40:00,445.49,445.69,445.31,445.68,259037
