timestamp,open,high,low,close,volume
2024-01-05 10:45:00,445.68,445.77,445.33,445.35,191981
2024-01-05 10:50:00,445.35,445.49,444.96,444.96,487277
2024-01-05 10:55:00,444.96,445.32,444.94,445.29,410638
2024-01-05 11:00:00,445.29,445.5,445.22,445.45,152497
2024-01-05 11:05:00,445.45,445.96,445.4,445.84,292608
2024-01-05 11:10:00,445.84,446.02,445.62,445.63,125683
2024-01-05 11:15:00,445.63,445.79,445.13,445.19,419023
2024-01-05 11:20:00,445.19,445.38,445.0,445.05,340008
2024-01-05 11:25:00,445.05,445.15,444.2,444.31,444048
2024-01-05 11:30:00,444.31,444.31,444.01,444.01,347262
2024-01-05 11:35:00,444.01,444.06,443.48,443.65,103908
2024-01-05 11:40:00,443.65,443.91,443.63,443.71,113281
2024-01-05 11:45:00,443.71,443.73,443.42,443.49,153086
2024-01-05 11:50:00,443.49,444.09,443.44,444.03,166993
2024-01-05 11:55:00,444.03,444.22,443.95,444.19,382590
2024-01-05 12:00:00,444.19,444.26,444.12,444.2,385634
2024-01-05 12:05:00,444.2,444.37,444.09,444.31,425930
2024-01-05 12:10:00,444.31,444.71,444.1,444.69,310561
2024-01-05 12:15:00,444.69,444.73,444.46,444.48,124140
2024-01-05 12:20:00,444.48,444.53,444.24,444.28,490346
2024-01-05 12:25:00,444.28,444.5,444.22,444.4,415879
2024-01-05 12:30:00,444.4,444.61,444.21,444.38,191381
2024-01-05 12:35:00,444.38,444.62,444.32,444.5,372091
2024-01-05 12:40:00,444.5,444.67,444.38,444.42,397082
2024-01-05 12:45:00,444.42,444.79,444.33,444.61,248415
2024-01-05 12:50:00,444.61,444.77,444.44,444.67,294667
2024-01-05 12:55:00,444.67,444.83,444.46,444.52,336940
2024-01-05 13:00:00,444.52,445.1,444.46,444.96,386329
2024-01-05 13:05:00,444.96,445.1,444.93,445.07,296911
2024-01-05 13:10:00,445.07,445.26,444.99,445.23,243693
2024-01-05 13:15:00,445.23,445.34,444.33,444.37,256432
2024-01-05 13:20:00,444.37,444.48,443.92,443.97,487928
2024-01-05 13:25:00,443.97,444.22,443.94,444.07,129398
2024-01-05 13:30:00,444.07,444.21,443.97,444.09,272355
2024-01-05 13:35:00,444.09,444.15,443.79,443.93,382710
2024-01-05 13:40:00,443.93,443.97,443.79,443.82,437668
2024-01-05 13:45:00,443.82,444.47,443.69,444.44,447308
2024-01-05 13:50:00,444.44,444.46,444.35,444.36,312467
2024-01-05 13:55:00,444.36,444.37,444.24,444.34,473550
2024-01-05 14:00:00,444.34,444.56,444.25,444.36,281895
2024-01-05 14:05:00,444.36,444.67,444.06,444.46,366745
2024-01-05 14:10:00,444.46,444.89,444.4,444.78,487964
2024-01-05 14:15:00,444.78,444.81,444.4,444.46,277500
2024-01-05 14:20:00,444.46,444.49,444.32,444.4,477845
2024-01-05 14:25:00,444.4,444.55,444.2,444.55,347138
2024-01-05 14:30:00,444.55,444.71,444.44,444.6,186270
2024-01-05 14:35:00,444.6,445.06,444.44,444.96,360493
2024-01-05 14:40:00,444.96,445.12,444.95,445.04,448301
2024-01-05 14:45:00,445.04,445.17,444.9,445.14,395379
2024-01-05 14:50:00,445.14,445.23,444.94,445.06,423138
2024-01-05 14:55:00,445.06,445.13,444.63,444.69,274233
2024-01-05 15:00:00,444.69,444.7,444.63,444.64,229834
2024-01-05 15:05:00,444.64,444.77,444.48,444.65,378186
2024-01-05 15:10:00,444.65,444.86,444.28,444.35,190907
2024-01-05 15:15:00,444.35,444.36,443.88,443.95,367285
2024-01-05 15:20:00,443.95,444.17,443.64,443.74,307632
2024-01-05 15:25:00,443.74,443.78,443.64,443.64,236499
2024-01-05 15:30:00,443.64,443.8,443.12,443.22,343162
2024-01-05 15:35:00,443.22,444.02,443.16,443.95,387249
2024-01-05 15:40:00,443.95,444.2,443.94,444.18,124106
2024-01-05 15:45:00,444.18,444.2,444.1,444.16,140568
2024-01-05 15:50:00,444.16,444.17,443.55,443.65,421210
2024-01-05 15:55:00,443.65,443.84,443.28,443.32,344133
2024-01-08 09:30:00,443.32,443.41,442.92,443.02,172459
2024-01-08 09:35:00,443.02,443.12,442.9,442.95,310065
2024-01-08 09:40:00,442.95,442.98,442.61,442.77,485170
2024-01-08 09:45:00,442.77,443.04,442.76,442.9,320090
2024-01-08 09:50:00,442.9,442.98,442.89,442.94,427675
2024-01-08 09:55:00,442.94,443.13,442.9,443.11,184817
2024-01-08 10:00:00,443.11,443.28,442.56,442.69,412210
2024-01-08 10:05:00,442.69,442.77,442.42,442.48,269495
2024-01-08 10:10:00,442.48,442.51,442.19,442.28,334643
2024-01-08 10:15:00,442.28,442.97,442.2,442.92,445118
2024-01-08 10:20:00,442.92,442.94,442.86,442.87,342837
2024-01-08 10:25:00,442.87,443.02,442.8,442.83,256362
2024-01-08 10:30:00,442.83,443.08,442.72,442.8,271279
2024-01-08 10:35:00,442.8,443.39,442.69,443.3,496502
2024-01-08 10:40:00,443.3,443.63,443.26,443.47,134263
2024-01-08 10:45:00,443.47,443.58,443.34,443.41,241998
2024-01-08 10:50:00,443.41,443.5,443.39,443.42,452031
2024-01-08 10:55:00,443.42,443.47,442.75,442.96,229733
2024-01-08 11:00:00,442.96,443.45,442.79,443.33,286082
2024-01-08 11:05:00,443.33,443.47,443.26,443.46,483050
2024-01-08 11:10:00,443.46,443.72,443.44,443.62,138670
2024-01-08 11:15:00,443.62,443.78,443.17,443.2,239028
2024-01-08 11:20:00,443.2,443.6,443.09,443.54,496993
2024-01-08 11:25:00,443.54,443.54,443.37,443.44,436813
2024-01-08 11:30:00,443.44,444.18,443.43,444.14,151085
2024-01-08 11:35:00,444.14,444.19,444.0,444.06,383497
2024-01-08 11:40:00,444.06,444.19,443.64,443.82,258792
2024-01-08 11:45:00,443.82,444.2,443.71,443.98,306271
2024-01-08 11:50:00,443.98,444.07,443.97,443.99,252249
2024-01-08 11:55:00,443.99,444.04,443.9,443.96,221871
2024-01-08 12:00:00,443.96,444.04,443.86,443.91,238439
2024-01-08 12:05:00,443.91,443.92,443.63,443.65,428992
2024-01-08 12:10:00,443.65,443.73,443.51,443.65,169935
2024-01-08 12:15:00,443.65,444.07,443.64,443.82,158549
2024-01-08 12:20:00,443.82,443.84,443.64,443.64,486328
2024-01-08 12:25:00,443.64,443.99,443.58,443.81,302456
2024-01-08 12:30:00,443.81,443.82,443.41,443.53,347835
2024-01-08 12:35:00,443.53,443.82,443.49,443.72,124539
2024-01-08 12:40:00,443.72,443.87,443.65,443.66,493471
2024-01-08 12:45:00,443.66,443.72,443.53,443.57,148553
2024-01-08 12:50:00,443.57,443.6,443.35,443.39,303768
2024-01-08 12:55:00,443.39,443.6,443.3,443.45,349558
2024-01-08 13:00:00,443.45,443.54,442.55,442.69,247103
2024-01-08 13:05:00,442.69,442.81,442.6,442.63,393445
2024-01-08 13:10:00,442.63,442.89,442.41,442.46,314124
2024-01-08 13:15:00,442.46,442.69,442.46,442.59,319183
2024-01-08 13:20:00,442.59,442.97,442.59,442.96,160019
2024-01-08 13:25:00,442.96,443.07,442.6,442.68,290407
2024-01-08 13:30:00,442.68,442.84,442.13,442.28,456833
2024-01-08 13:35:00,442.28,442.39,442.11,442.23,275041
2024-01-08 13:40:00,442.23,442.49,442.01,442.44,363741
2024-01-08 13:45:00,442.44,442.46,442.18,442.26,345573
2024-01-08 13:50:00,442.26,442.36,442.22,442.28,304888
2024-01-08 13:55:00,442.28,442.3,442.08,442.09,133916
2024-01-08 14:00:00,442.09,442.1,441.85,441.99,239881
2024-01-08 14:05:00,441.99,442.05,441.59,441.7,174078
2024-01-08 14:10:00,441.7,442.14,441.6,442.07,349865
2024-01-08 14:15:00,442.07,442.19,441.8,441.85,148554
2024-01-08 14:20:00,441.85,442.31,441.8,442.26,116780
2024-01-08 14:25:00,442.26,443.06,442.08,442.91,399229
2024-01-08 14:30:00,442.91,443.19,442.88,443.09,471233
2024-01-08 14:35:00,443.09,443.15,442.71,442.84,272830
2024-01-08 14:40:00,442.84,443.58,442.82,443.47,454769
2024-01-08 14:45:00,443.47,443.6,443.3,443.4,426378
2024-01-08 14:50:00,443.4,443.42,443.33,443.35,436799
2024-01-08 14:55:00,443.35,443.94,443.28,443.85,362464
2024-01-08 15:00:00,443.85,444.04,443.81,443.91,427114
2024-01-08 15:05:00,443.91,443.91,443.58,443.72,436281
2024-01-08 15:10:00,443.72,444.0,443.7,443.83,219019
2024-01-08 15:15:00,443.83,444.8,443.76,444.62,449329
2024-01-08 15:20:00,444.62,445.08,444.6,445.01,103732
2024-01-08 15:25:00,445.01,445.1,444.56,444.66,496723
2024-01-08 15:30:00,444.66,444.74,444.55,444.6,322033
2024-01-08 15:35:00,444.6,444.86,444.46,444.79,175209
2024-01-08 15:40:00,444.79,445.22,444.78,445.16,404396
2024-01-08 15:45:00,445.16,445.32,445.05,445.17,159555
2024-01-08 15:50:00,445.17,445.44,445.0,445.4,454478
2024-01-08 15:55:00,445.4,445.57,445.14,445.29,265048
2024-01-09 09:30:00,445.29,445.42,444.79,444.84,356930
2024-01-09 09:35:00,444.84,445.63,444.77,445.62,324593
2024-01-09 09:40:00,445.62,446.37,445.52,446.25,207928
2024-01-09 09:45:00,446.25,446.44,446.12,446.44,130823
2024-01-09 09:50:00,446.44,446.48,446.33,446.39,415445
2024-01-09 09:55:00,446.39,446.97,446.31,446.69,158981
2024-01-09 10:00:00,446.69,446.88,446.48,446.49,339290
2024-01-09 10:05:00,446.49,446.51,446.4,446.46,268499
2024-01-09 10:10:00,446.46,446.89,446.44,446.84,435920
2024-01-09 10:15:00,446.84,446.96,446.36,446.56,335107
2024-01-09 10:20:00,446.56,446.67,446.41,446.42,219490
2024-01-09 10:25:00,446.42,446.52,445.88,445.9,436773
2024-01-09 10:30:00,445.9,446.12,445.78,446.06,153391
2024-01-09 10:35:00,446.06,446.09,445.17,445.21,298584
2024-01-09 10:40:00,445.21,445.77,445.15,445.72,344090
2024-01-09 10:45:00,445.72,445.91,445.66,445.87,362782
2024-01-09 10:50:00,445.87,445.89,445.76,445.85,462501
2024-01-09 10:55:00,445.85,445.93,445.52,445.61,403759
2024-01-09 11:00:00,445.61,446.1,445.61,446.07,113445
2024-01-09 11:05:00,446.07,446.08,445.74,445.86,264438
2024-01-09 11:10:00,445.86,446.11,445.85,446.09,474728
2024-01-09 11:15:00,446.09,446.26,446.03,446.25,204063
2024-01-09 11:20:00,446.25,446.62,446.22,446.5,285572
2024-01-09 11:25:00,446.5,446.51,446.06,446.1,239802
2024-01-09 11:30:00,446.1,446.18,445.87,445.89,309356
2024-01-09 11:35:00,445.89,446.27,445.87,446.24,383134
2024-01-09 11:40:00,446.24,446.25,445.9,446.0,166309
2024-01-09 11:45:00,446.0,446.05,444.93,445.13,264706
2024-01-09 11:50:00,445.13,445.54,445.13,445.33,422561
2024-01-09 11:55:00,445.33,445.39,445.11,445.12,414511
2024-01-09 12:00:00,445.12,445.2,444.89,444.93,402700
2024-01-09 12:05:00,444.93,445.08,444.65,444.66,451132
2024-01-09 12:10:00,444.66,444.81,444.49,444.58,315480
2024-01-09 12:15:00,444.58,444.67,444.56,444.56,362712
2024-01-09 12:20:00,444.56,444.68,444.43,444.44,214855
2024-01-09 12:25:00,444.44,444.48,443.88,444.02,353832
2024-01-09 12:30:00,444.02,444.15,443.89,443.89,163181
2024-01-09 12:35:00,443.89,444.25,443.83,444.16,226704
2024-01-09 12:40:00,444.16,444.2,443.97,444.06,276129
2024-01-09 12:45:00,444.06,444.27,444.04,444.2,452966
2024-01-09 12:50:00,444.2,444.35,444.19,444.21,493644
2024-01-09 12:55:00,444.21,444.47,444.07,444.36,166381
2024-01-09 13:00:00,444.36,444.45,444.19,444.31,387741
2024-01-09 13:05:00,444.31,445.17,444.25,445.09,443270
2024-01-09 13:10:00,445.09,445.28,444.99,445.15,288467
2024-01-09 13:15:00,445.15,445.51,445.02,445.5,243119
2024-01-09 13:20:00,445.5,445.89,445.4,445.89,384805
2024-01-09 13:25:00,445.89,445.95,445.71,445.75,239176
2024-01-09 13:30:00,445.75,446.27,445.63,446.24,240949
2024-01-09 13:35:00,446.24,446.71,446.12,446.7,491641
2024-01-09 13:40:00,446.7,446.73,446.32,446.43,374530
2024-01-09 13:45:00,446.43,446.84,446.38,446.8,434816
2024-01-09 13:50:00,446.8,447.2,446.78,447.06,222124
2024-01-09 13:55:00,447.06,447.75,446.93,447.65,475321
2024-01-09 14:00:00,447.65,447.81,447.59,447.76,204114
2024-01-09 14:05:00,447.76,448.13,447.7,448.1,324176
2024-01-09 14:10:00,448.1,448.2,447.95,448.06,318659
2024-01-09 14:15:00,448.06,448.09,448.03,448.03,144288
2024-01-09 14:20:00,448.03,448.04,447.84,447.88,212014
2024-01-09 14:25:00,447.88,447.98,447.8,447.94,464308
2024-01-09 14:30:00,447.94,448.23,447.84,448.16,431757
2024-01-09 14:35:00,448.16,448.56,448.12,448.49,145032
2024-01-09 14:40:00,448.49,448.79,448.47,448.61,104961
2024-01-09 14:45:00,448.61,448.8,448.48,448.51,339342
2024-01-09 14:50:00,448.51,448.61,448.1,448.19,456920
2024-01-09 14:55:00,448.19,448.78,448.13,448.71,113868
2024-01-09 15:00:00,448.71,448.85,448.62,448.73,137542
2024-01-09 15:05:00,448.73,448.83,448.67,448.81,431714
2024-01-09 15:10:00,448.81,448.97,448.54,448.87,226778
2024-01-09 15:15:00,448.87,449.22,448.83,449.07,340769
2024-01-09 15:20:00,449.07,449.17,448.87,449.03,336678
2024-01-09 15:25:00,449.03,449.53,448.96,449.43,304945
2024-01-09 15:30:00,449.43,449.52,449.14,449.36,480212
2024-01-09 15:35:00,449.36,449.51,449.25,449.31,302506
2024-01-09 15:40:00,449.31,449.33,449.05,449.12,288997
2024-01-09 15:45:00,449.12,449.14,448.52,448.73,178439
2024-01-09 15:50:00,448.73,448.8,448.27,448.28,102202
2024-01-09 15:55:00,448.28,448.39,447.78,447.84,328819
2024-01-10 09:30:00,447.84,447.85,447.26,447.28,134837
2024-01-10 09:35:00,447.28,447.57,447.25,447.48,238089
2024-01-10 09:40:00,447.48,447.81,447.29,447.8,497126
2024-01-10 09:45:00,447.8,447.84,447.72,447.79,257830
2024-01-10 09:50:00,447.79,447.94,447.22,447.24,343162
2024-01-10 09:55:00,447.24,447.49,447.19,447.4,482024
2024-01-10 10:00:00,447.4,447.41,447.09,447.25,145795
2024-01-10 10:05:00,447.25,447.6,447.03,447.52,247621
2024-01-10 10:10:00,447.52,447.62,447.44,447.46,132072
2024-01-10 10:15:00,447.46,447.53,447.44,447.48,367429
2024-01-10 10:20:00,447.48,447.62,447.14,447.15,354438
2024-01-10 10:25:00,447.15,447.17,447.07,447.15,449479
2024-01-10 10:30:00,447.15,447.19,446.85,446.97,104682
2024-01-10 10:35:00,446.97,447.17,446.9,447.0,294400
2024-01-10 10:40:00,447.0,447.01,446.82,446.83,237266
2024-01-10 10:45:00,446.83,446.92,446.39,446.52,438241
2024-01-10 10:50:00,446.52,446.7,446.2,446.32,222525
2024-01-10 10:55:00,446.32,446.62,446.18,446.6,419352
2024-01-10 11:00:00,446.6,446.71,446.58,446.68,227546
2024-01-10 11:05:00,446.68,447.1,446.56,446.92,340429
2024-01-10 11:10:00,446.92,447.34,446.81,447.23,272211
2024-01-10 11:15:00,447.23,447.32,447.06,447.1,110179
2024-01-10 11:20:00,447.1,447.63,447.04,447.49,263851
2024-01-10 11:25:00,447.49,447.6,447.31,447.42,342311
2024-01-10 11:30:00,447.42,447.48,447.05,447.05,375309
2024-01-10 11:35:00,447.05,447.13,446.93,447.13,111014
2024-01-10 11:40:00,447.13,447.29,447.09,447.29,112382
2024-01-10 11:45:00,447.29,447.4,447.22,447.25,109340
2024-01-10 11:50:00,447.25,447.41,447.11,447.17,146455
2024-01-10 11:55:00,447.17,447.18,447.05,447.08,455361
2024-01-10 12:00:00,447.08,447.46,447.06,447.42,254204
2024-01-10 12:05:00,447.42,447.6,447.22,447.55,161658
